E05001440,22546,14868,441,5,0,4,0,0,26,33,0,4,0,0,0,0,14,0,0,1,1,132,0,20,5,7,0,42,0,0,6,0,6,0,0,0,0,0,0,4,23,49,0,89,1,261,0,8,0,0,0,0,0,3,0,0,0,0,2,163,351,97,253,0,0,0,0,0,0,5,1,6,2,0,0,4,1,0,2,0,12,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,0,4,2,1,0,1,0,0,2,0,0,0,6,1,4,0,0,0,0,0,0,1,0,0,0,1,7,2,2,1,0,83,1109,2216,182,235,75,0,35,0,0,2,0,8,0,43,1,27,0,7,78,1,6,0,11,14,11,0,0,10,0,0,13,0,0,16,0,0,4,0,0,11,174,251,440,0,0,88,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,71,67,8,0,3,0,0,0,0,0,1,3,0,0,3,0,0,4,6,2,1,1,46,0,0,0,0,0,0,16,8,0,2,0,4,0,6,0,1,8,0,1,0,0,0,1,0,0,0,0,1,0,2,126
E05001441,21543,19350,239,6,0,2,0,0,3,29,0,3,0,0,0,0,5,0,0,2,0,70,0,7,0,3,0,14,0,0,1,1,2,0,0,0,0,0,0,0,6,9,0,31,0,125,0,4,0,0,0,0,4,5,0,0,0,1,0,38,259,64,43,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,1,36,106,89,27,94,10,0,1,1,0,0,0,0,0,71,0,2,0,1,1,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,9,0,0,3,12,532,50,0,0,53,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,24,27,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12
E05001442,22375,18491,254,12,0,0,0,2,22,23,3,4,1,0,2,0,22,1,0,3,0,97,0,17,2,11,0,32,0,1,3,0,11,0,0,0,0,0,0,4,43,36,3,139,0,72,1,2,0,0,0,0,0,12,0,1,0,1,0,103,296,64,237,0,0,0,2,0,0,6,0,6,0,0,0,3,0,0,0,0,11,0,2,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,2,1,0,0,4,0,0,0,1,0,0,5,0,1,0,0,1,0,0,0,1,0,0,0,2,5,0,2,6,0,59,507,431,43,184,22,0,9,0,0,0,1,6,0,10,4,63,0,14,15,6,2,0,9,6,7,0,0,13,0,1,1,1,0,30,3,0,12,1,0,9,28,141,84,0,0,44,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,19,311,4,2,0,0,1,0,0,1,0,1,0,0,5,0,0,6,1,0,0,0,33,0,0,0,0,0,0,32,10,0,0,0,0,0,1,0,0,30,1,0,0,0,0,9,0,0,0,0,4,0,0,33
E05001443,19979,19005,126,23,0,0,0,0,19,3,2,0,0,0,0,0,7,0,0,1,0,37,0,7,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,18,16,0,49,0,70,0,1,0,0,0,0,0,3,0,0,0,1,0,36,85,24,57,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,15,61,97,21,29,2,0,2,0,0,0,0,0,0,6,0,1,0,2,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,11,1,0,0,7,12,30,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
E05001444,16099,15465,43,15,0,0,0,0,4,17,0,3,0,0,0,0,12,0,0,0,0,30,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,36,0,95,0,1,0,0,0,0,0,0,0,0,0,0,0,29,36,11,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,9,32,29,1,53,0,0,0,1,0,0,2,0,0,2,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,4,42,10,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
E05001445,14811,14390,20,15,0,0,0,0,2,10,0,0,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,19,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,26,47,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,16,23,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,46,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
E05001446,16267,15627,26,11,0,2,0,0,3,9,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,18,0,102,0,1,0,0,0,0,0,1,0,0,0,4,0,35,43,12,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,17,57,22,0,65,0,0,0,0,0,0,0,0,0,11,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,4,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E05001447,15306,14647,26,4,0,0,0,0,4,10,0,0,0,0,0,0,3,0,0,0,0,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,23,0,157,0,0,0,0,0,0,0,0,0,0,0,1,0,31,57,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,43,48,0,60,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,0,5,0,69,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2
E05001448,15144,14663,30,6,0,0,0,0,2,4,0,0,0,0,0,0,5,0,0,0,0,8,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0,25,0,62,0,0,0,0,0,0,0,0,0,0,0,1,0,15,58,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,9,41,37,0,16,1,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,1,1,27,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
E05001449,15946,15477,29,11,0,0,0,0,8,9,0,0,0,0,0,0,4,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,13,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,9,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,11,49,36,0,33,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,5,3,25,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5
E05001450,15350,14888,27,2,0,0,0,0,4,9,0,7,0,0,0,0,4,0,0,0,0,13,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,11,8,0,18,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,14,61,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,9,29,30,0,24,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,35,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
E05001451,15032,14497,51,3,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,1,0,5,1,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,6,4,0,26,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,16,64,13,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,13,45,22,1,32,0,0,0,1,0,0,0,0,0,4,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,3,3,23,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,7,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10
E05001452,13710,13194,23,14,0,0,0,0,3,20,0,0,0,0,0,0,1,0,0,0,0,22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,118,0,0,0,0,0,0,0,2,0,0,0,0,0,11,39,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,46,1,19,1,1,2,0,0,0,0,0,0,10,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,2,23,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
E05001453,16220,15037,70,76,0,0,0,0,6,61,0,0,0,0,0,0,4,0,0,0,0,45,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,23,0,301,0,1,0,0,0,0,0,1,0,0,0,0,0,42,38,17,46,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,73,70,0,99,0,0,0,2,0,0,0,0,0,10,0,1,0,1,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,7,84,6,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6
E05001454,16116,15476,46,6,0,2,0,0,6,11,0,2,0,0,0,0,1,0,0,0,0,19,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,13,0,33,0,80,0,0,0,0,0,0,0,0,1,1,0,0,0,16,51,19,40,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,68,31,1,26,3,0,1,0,0,0,0,1,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,1,0,0,2,34,22,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
E05001455,15831,14947,36,15,0,0,0,0,2,12,0,0,0,0,0,1,7,0,0,0,0,24,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,6,9,0,22,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,26,61,12,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,58,65,7,38,0,0,1,0,0,1,0,0,0,78,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,12,95,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
E05001456,15050,14525,37,6,0,0,0,0,2,7,0,0,0,0,0,0,4,0,0,1,0,15,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,11,0,88,0,0,0,0,0,0,0,1,0,0,0,0,0,29,36,3,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,3,63,32,2,15,2,0,1,0,0,0,0,0,0,19,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,50,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
E05001457,17624,16835,26,2,0,0,0,0,1,13,0,1,0,0,0,0,1,0,0,0,0,66,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,19,0,337,0,0,0,0,0,0,0,3,0,0,0,0,0,33,51,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,11,28,7,1,12,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,2,26,13,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
E05001458,15314,14252,61,9,0,0,1,1,5,13,0,0,0,0,0,0,3,0,0,1,0,23,0,7,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,24,0,95,0,0,0,0,0,0,1,2,0,0,0,0,0,23,70,16,41,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,166,163,3,60,0,0,5,0,0,0,0,0,0,9,1,5,0,0,1,0,1,0,0,2,2,0,0,1,0,0,0,0,0,18,0,0,4,0,0,2,6,66,39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,3,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,9
E05001459,15751,10771,55,27,0,7,0,0,2,242,0,5,0,0,0,0,10,0,0,0,0,153,0,0,0,1,0,8,0,0,2,4,1,0,0,0,0,0,0,1,9,68,2,23,0,770,0,16,0,0,0,0,1,3,1,0,0,0,0,130,78,60,113,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,1,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,26,249,1846,6,51,20,0,14,11,0,0,1,0,0,74,0,22,0,1,56,0,13,0,0,3,0,0,0,27,0,0,0,0,0,12,0,3,6,0,0,6,16,397,25,0,0,14,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,7,0,0,0,0,8,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,1,0,0,0,0,61,4,0,0,0,1,0,0,0,9,10,3,0,12,0,0,0,0,0,0,0,5,0,0,26
E05001460,15673,12518,95,25,0,4,0,1,2,153,1,4,0,0,0,0,11,0,0,0,0,104,0,2,1,3,0,4,0,0,2,0,4,0,0,0,0,0,0,0,9,58,0,27,0,495,0,2,0,0,0,0,0,1,0,0,0,0,0,78,62,33,91,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,32,104,1047,6,73,16,0,10,0,0,0,1,0,0,9,0,8,0,2,14,4,10,0,0,0,0,0,0,3,0,0,0,0,0,9,0,1,11,2,0,7,18,258,46,0,0,26,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,4,0,2,0,0,15,52,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,1,0,0,4,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,6,8,0,0,2,0,0,0,0,0,4,0,7,0,0,11
E05001461,17032,16408,63,12,0,1,0,0,2,7,0,1,0,0,0,0,4,0,1,0,0,24,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,7,16,0,31,0,32,0,1,0,0,0,0,0,0,0,0,0,3,0,13,47,8,37,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,64,45,0,32,0,0,1,0,0,1,0,0,0,4,1,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,2,5,56,11,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05001462,13556,11183,53,22,0,0,0,0,3,59,0,0,4,0,0,0,1,0,0,1,0,59,0,0,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,7,32,2,29,0,373,0,2,0,0,0,0,0,1,0,0,0,0,0,62,38,17,79,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,1,1,0,16,212,838,1,54,9,0,4,0,0,0,0,0,0,5,0,9,0,0,0,0,4,0,0,4,11,0,0,8,3,0,0,0,0,9,0,0,4,1,0,1,9,151,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,48,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,12
E05001463,15470,13690,49,20,0,4,0,0,3,47,0,7,0,0,0,0,4,0,0,0,0,40,0,1,0,1,0,12,0,0,0,3,0,0,0,0,0,0,0,0,3,17,0,19,0,260,0,1,0,0,0,0,0,5,0,0,0,0,1,55,80,39,87,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,57,359,1,39,10,1,3,5,0,0,0,1,0,14,0,23,0,0,16,0,6,0,0,0,1,0,0,10,0,1,0,0,0,6,0,0,12,1,0,3,8,315,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,7,1,0,0,7
E05001464,14535,13841,42,1,0,0,0,0,12,14,1,0,0,0,0,0,5,0,0,0,0,20,0,2,1,1,0,16,0,0,0,0,2,0,0,0,0,0,0,0,5,7,0,29,0,28,0,6,0,0,0,0,0,2,0,0,0,0,0,18,45,14,45,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,1,1,13,57,100,1,49,0,2,2,0,0,0,0,0,0,5,0,1,0,0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,4,4,64,12,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
